Reaction,log_fc,p_value,adj_p_val,Fluxes
ACOATE241,-0.002760257,0.438984574,1,Unchanged
ACOATE241p,0,1,1,Unchanged
ACOATE244_1m,0,1,1,Unchanged
ACOATE244_1p,0,1,1,Unchanged
ACOATE244m,0,1,1,Unchanged
ACOATE245_1m,0,1,1,Unchanged
ACOATE245_1p,0,1,1,Unchanged
ACOATE245_2m,0,1,1,Unchanged
ACOATE245_2p,0,1,1,Unchanged
ACOATE246m,0,1,1,Unchanged
ACOATE246p,0,1,1,Unchanged
ACOATE260p,0,1,1,Unchanged
ACOATE80,0,1,1,Unchanged
ACOATE80m,-0.305013628,0.967076544,1,Unchanged
ACOATE80p,0,1,1,Unchanged
ACOD,2.126816257,0.000433656,0.037911839,Unchanged
ACONTa,5.371184785,0.733464976,1,Unchanged
ACONTam,5.35578476,0.208069321,1,Unchanged
ACONTb,5.371423733,0.252049543,1,Unchanged
ACP1_FMN,0,1,1,Unchanged
ACPPAte,0,1,1,Unchanged
ACRETNte,0,1,1,Unchanged
ACRNtm,0.762692789,0.926007565,1,Unchanged
ACSm,0,1,1,Unchanged
ACt2e,0,1,1,Unchanged
ACt2m,8.394569501,1,1,Unchanged
ACt2r,-9.045117627,0.337232791,1,Unchanged
ACt2n,0,1,1,Unchanged
ACTHRtc,0,1,1,Unchanged
ACTHRte,0,1,1,Unchanged
ACTLMO,6.43E-05,0.812399153,1,Unchanged
ACTNMO,0.000147323,0.812399153,1,Unchanged
ACTYRm,0,1,1,Unchanged
ACTYRtc,0,1,1,Unchanged
ACTYRte,0,1,1,Unchanged
ACYP,-0.010300751,0.605896755,1,Unchanged
ADA,0,1,1,Unchanged
ADAe,0,1,1,Unchanged
ADCim,0.000147323,0.812399153,1,Unchanged
ADEt,0,1,1,Unchanged
ADHAPtx,0.781166626,0.828446407,1,Unchanged
ADK1,-0.533875862,0.374855125,1,Unchanged
ADK1m,7.278936059,0.812399153,1,Unchanged
ADK3,0.93899851,0.014463034,0.396810273,Unchanged
ADK3m,3.374347172,0.426877274,1,Unchanged
ADKd,0.444927075,0.265095171,1,Unchanged
ADMDC,0,1,1,Unchanged
ADNCYC,3.731365689,0.137304149,1,Unchanged
ADNINSte,0,1,1,Unchanged
ADNK1,2.627722981,0.613123029,1,Unchanged
ADNK1m,0,1,1,Unchanged
ADNK3,1.879610024,0.061803826,0.954031876,Unchanged
ADNK4,0.003234995,0.342453593,1,Unchanged
ADNt4,2.788023663,0.635026324,1,Unchanged
ADNt5,2.156549091,0.635026324,1,Unchanged
ADNtm,5.518616362,0.796430303,1,Unchanged
ADPACDAc,0,1,1,Unchanged
ADPACTD,0,1,1,Unchanged
ADPCOACROT,0,1,1,Unchanged
ADPCOAPTE,0,1,1,Unchanged
ADPDGPDtm,0,1,1,Unchanged
ADPGK,5.503217115,0.043126547,0.770261914,Unchanged
ADPOHc,0,1,1,Unchanged
ADPOHt,0,1,1,Unchanged
ADPPH,0,1,1,Unchanged
ADPRDP,0,1,1,Unchanged
ADPT,0.004167694,0.635026324,1,Unchanged
ADPt4,-1.798081097,0.004847015,0.198651148,Unchanged
ADPtx,-5.57E-05,0.812399153,1,Unchanged
ADRNLPVESSEC,0,1,1,Unchanged
ADRNt,-3.290623092,0.403255172,1,Unchanged
ADSK,1.658756038,0.183148353,1,Unchanged
ADSL1,7.011216634,0.000211854,0.023249886,Unchanged
ADSL2,4.373157475,0.000140304,0.018861851,Unchanged
ADSS,7.011216634,0.000211854,0.023249886,Unchanged
AG13T10g,2.29E-06,0.812399153,1,Unchanged
AG13T11g,2.29E-06,0.812399153,1,Unchanged
AG13T12g,2.29E-06,0.812399153,1,Unchanged
AG13T13g,2.29E-06,0.812399153,1,Unchanged
AG13T14g,2.29E-06,0.812399153,1,Unchanged
AG13T15g,2.29E-06,0.812399153,1,Unchanged
AG13T16g,2.29E-05,0.812399153,1,Unchanged
AG13T17g,2.29E-05,0.812399153,1,Unchanged
AG13T18g,2.29E-05,0.812399153,1,Unchanged
AG13T1g,5.70E-06,0.812399153,1,Unchanged
AG13T2g,5.70E-06,0.812399153,1,Unchanged
AG13T3g,5.70E-06,0.812399153,1,Unchanged
AG13T4g,2.29E-06,0.812399153,1,Unchanged
AG13T5g,2.29E-06,0.812399153,1,Unchanged
AG13T6g,2.29E-06,0.812399153,1,Unchanged
AG13T7g,2.29E-06,0.812399153,1,Unchanged
AG13T8g,2.29E-06,0.812399153,1,Unchanged
AG13T9g,2.29E-06,0.812399153,1,Unchanged
AGDC,0,1,1,Unchanged
DAGKm_hs,-3.838518681,0.00032949,0.032682873,Unchanged
AGL1,0,1,1,Unchanged
AGL2,0,1,1,Unchanged
AGLPC,0.781166626,0.828446407,1,Unchanged
AGLPH,0.781166626,0.828446407,1,Unchanged
AGLPR,0.781166626,0.828446407,1,Unchanged
AGLPT,0.781166626,0.828446407,1,Unchanged
AGMO,0,1,1,Unchanged
AGMTm,0,1,1,Unchanged
AGPAT1,5.59275865,0.039040716,0.716626386,Unchanged
AGPAT1m,2.341111165,0.942417668,1,Unchanged
AGPex,0.781166626,0.828446407,1,Unchanged
AGPSx,0.781166626,0.828446407,1,Unchanged
AGTim,0.010018249,0.342453593,1,Unchanged
AGTix,0.890817225,0.063256863,0.954031876,Unchanged
AHC,0.719337091,0.09459463,1,Unchanged
AHCYStd,0,1,1,Unchanged
AHCYSte,0,1,1,Unchanged
AHCYStn,-0.003728533,0.476467048,1,Unchanged
AHCYStr,0,1,1,Unchanged
AHEXASE2ly,5.97E-05,0.235361541,1,Unchanged
AHEXASEly,0.00010429,0.476467048,1,Unchanged
AIBAKGAT,0.004239904,0.812399153,1,Unchanged
AICART,4.373157475,0.000140304,0.018861851,Unchanged
AICARte,0,1,1,Unchanged
AIRCr,4.373157475,0.000140304,0.018861851,Unchanged
AK2LGCHOLt,0.781166626,0.828446407,1,Unchanged
AKG2HBte,1.348136885,0.991766945,1,Unchanged
AKGACACte,-12.83282765,0.664732139,1,Unchanged
AKGACte,0.948612939,0.605896755,1,Unchanged
AKGBHBte,0,1,1,Unchanged
AKGCITtm,17.76196451,0.451286793,1,Unchanged
AKGDa1,1.408811252,0.037124247,0.688801679,Unchanged
AKGDa2,1.408811252,0.037124247,0.688801679,Unchanged
AKGDb,1.408811252,0.037124247,0.688801679,Unchanged
AKGFORte,-12.67554615,0.190031477,1,Unchanged
AKGGHTRDtm,17.95326966,0.124171081,1,Unchanged
AKGICITtp,-0.00015277,0.796430303,1,Unchanged
AKGLACte,-2.986315835,0.008003352,0.250189635,Unchanged
AKGPItm,0.002261916,0.812399153,1,Unchanged
AKGPPAte,0,1,1,Unchanged
AKGRETNte,0,1,1,Unchanged
AKGSUCCtm,-0.007058645,0.796430303,1,Unchanged
AKGt2e,0,1,1,Unchanged
AKGt4_3,-0.003884042,0.342453593,1,Unchanged
AKR1C1,0,1,1,Unchanged
AKR1C41,2.195158831,0.967076544,1,Unchanged
AKR1C42,0,1,1,Unchanged
AKR1D,2.195158831,0.967076544,1,Unchanged
AKR1D2,3.57889663,0.967076544,1,Unchanged
ALA_DTDe,-2.297621425,0.584450368,1,Unchanged
ALAARGCYSr,0,1,1,Unchanged
ALAARGCYSt,0,1,1,Unchanged
ALAARGGLYr,0,1,1,Unchanged
ALAARGGLYt,0,1,1,Unchanged
ALAASNLEUr,0,1,1,Unchanged
ALAASNLEUt,0,1,1,Unchanged
ALAASNNaEx,0,1,1,Unchanged
ALAATB0tc,-4.43E-05,0.605896755,1,Unchanged
ALACYSNaEx,4.201589155,0.476467048,1,Unchanged
ALADGLNexR,3.143327406,0.812399153,1,Unchanged
ALADGLYexR,0,1,1,Unchanged
ALAGLNexR,6.12212954,0.991766945,1,Unchanged
ALAGLNNaEx,0,1,1,Unchanged
ALAGLYexR,-0.002879075,0.812399153,1,Unchanged
ALAGLYLYSr,0,1,1,Unchanged
ALAGLYLYSt,0,1,1,Unchanged
ALAHISALAr,0,1,1,Unchanged
ALAHISALAt,0,1,1,Unchanged
ALALtm,0.008808729,0.635026324,1,Unchanged
ALALYSTHRr,0,1,1,Unchanged
ALALYSTHRt,0,1,1,Unchanged
ALAR,0,1,1,Unchanged
ALASERNaEx,3.718524036,0.476467048,1,Unchanged
ALASm,0.050102117,0.292562729,1,Unchanged
ALAt2r,1.651117981,0.067786213,1,Unchanged
ALAt4,0.174780169,0.316864337,1,Unchanged
ALATA_L,-0.009131641,0.476467048,1,Unchanged
ALATA_Lm,-0.001471524,0.812399153,1,Unchanged
ALATHRNaEx,3.522195084,0.476467048,1,Unchanged
ALAtN1,-3.067878219,0.926007565,1,Unchanged
ALATRAH,0,1,1,Unchanged
ALATRAHm,0,1,1,Unchanged
ALATRS,0.227835911,0.243605156,1,Unchanged
ALATRSm,0,1,1,Unchanged
ALAyLATthc,0,1,1,Unchanged
ALCD1,-1.629287918,0.353049315,1,Unchanged
ALCD19,0,1,1,Unchanged
ALCD19m,0,1,1,Unchanged
ALCD21_D,-1.318624633,0.292562729,1,Unchanged
ALCD21_L,-1.60424497,0.502398167,1,Unchanged
ALCD22_D,-1.312163868,0.311901017,1,Unchanged
ALCD22_L,-1.605616496,0.292562729,1,Unchanged
ALDD19x,0.587564523,0.157457679,1,Unchanged
ALDD19xrm,0.650009195,0.672243983,1,Unchanged
ALDD19y,0.587570553,0.157457679,1,Unchanged
ALDD19yrm,0.650009195,0.672243983,1,Unchanged
ALDD20x,0,1,1,Unchanged
ALDD21,4.924256179,0.627688399,1,Unchanged
ALDD21x,4.924256179,0.627688399,1,Unchanged
ALDD2x,-0.024432173,0.316864337,1,Unchanged
ALDD2xm,0,1,1,Unchanged
ALDD2y,-0.882936293,0.021386568,0.525294835,Unchanged
ALDSTRNte,0,1,1,Unchanged
ALDSTRNtm,0,1,1,Unchanged
ALKP,0.001942518,0.635026324,1,Unchanged
ALOX12,0.000301993,0.235361541,1,Unchanged
ALOX15,3.997513036,0.053654776,0.895635394,Unchanged
ALOX5,0.000351749,0.812399153,1,Unchanged
ALOX52,0.000351749,0.812399153,1,Unchanged
ALPAP,-0.003680388,0.438984574,1,Unchanged
ALR,0,1,1,Unchanged
ALR2,-1.604247587,0.570351904,1,Unchanged
ALR3,-1.60424497,0.502398167,1,Unchanged
AM6SAD,0,1,1,Unchanged
AMACR2p,2.195158831,0.967076544,1,Unchanged
AMANK,1.424586292,0.086727496,1,Unchanged
AMCOXO,0,1,1,Unchanged
AMETEPMT,-0.186730255,0.414966878,1,Unchanged
AMETr,0,1,1,Unchanged
AMETt2m,-0.33549906,0.016204469,0.426442092,Unchanged
AMETtd,0,1,1,Unchanged
AMETtn,0.003718921,0.476467048,1,Unchanged
AMID6,0.030096704,0.000146273,0.018861851,Unchanged
AMID6m,0.003987289,0.812399153,1,Unchanged
AMPDA,0.01594669,0.476467048,1,Unchanged
AMPPHm,5.518616362,0.796430303,1,Unchanged
AMPPTe,0,1,1,Unchanged
AMPTASECG,0.442814408,0.476467048,1,Unchanged
AMPTASECGe,0,1,1,Unchanged
AMPtp,5.57E-05,0.812399153,1,Unchanged
ANTHte,-0.0011382,0.812399153,1,Unchanged
AOBUTDsm,-0.969227008,0.252049543,1,Unchanged
APAT2rm,0,1,1,Unchanged
APNPT,0,1,1,Unchanged
APNPTm,0,1,1,Unchanged
APOC_LYS_BTNP,0,1,1,Unchanged
APOC_LYS_BTNPm,0,1,1,Unchanged
APOCF,0,1,1,Unchanged
APOCFm,0,1,1,Unchanged
APRGSTRNte,0,1,1,Unchanged
ARACHCOAtcx,0,1,1,Unchanged
ARACHCOAtr,-1.79E-05,0.812399153,1,Unchanged
ARACHCPT1,0,1,1,Unchanged
ARACHCPT2,0,1,1,Unchanged
ARACHCRNt,0,1,1,Unchanged
ARACHDabc,0,1,1,Unchanged
ARACHDabcp,0,1,1,Unchanged
ARACHDCOAtcx,0,1,1,Unchanged
ARACHDCOAtr,-1.264070994,0.657253813,1,Unchanged
ARACHDCRNtr,0,1,1,Unchanged
ARACHDt2,0,1,1,Unchanged
ARACHDtr,0.006987288,0.121666095,1,Unchanged
ARACHFATPc,0,1,1,Unchanged
ARACHt,0,1,1,Unchanged
ARCOAATp,5.126619886,0.007527358,0.238197007,Unchanged
ARCOAATr,4.47E-05,0.796430303,1,Unchanged
ARGALAPHEr,0,1,1,Unchanged
ARGALAPHEt,0,1,1,Unchanged
ARGALATHRr,0,1,1,Unchanged
ARGALATHRt,0,1,1,Unchanged
ARGARGLYSr,0,1,1,Unchanged
ARGARGLYSt,0,1,1,Unchanged
ARGARGMETr,0,1,1,Unchanged
ARGARGMETt,0,1,1,Unchanged
ARGARGr,0,1,1,Unchanged
ARGARGt,0,1,1,Unchanged
ARGATB0tc,-4.081902476,0.605896755,1,Unchanged
ARGCITRt2m,6.873858223,0.570351904,1,Unchanged
ARGCITRtm,5.040853916,0.235361541,1,Unchanged
ARGCYSGLYr,0,1,1,Unchanged
ARGCYSGLYt,0,1,1,Unchanged
ARGCYSSERr,0,1,1,Unchanged
ARGCYSSERt,0,1,1,Unchanged
ARGDCm,0,1,1,Unchanged
ARGGLUGLUr,0,1,1,Unchanged
ARGGLUGLUt,0,1,1,Unchanged
ARGGLUPROr,0,1,1,Unchanged
ARGGLUPROt,0,1,1,Unchanged
ARGHISt2m,2.716192321,0.235361541,1,Unchanged
ARGHISTHRr,0,1,1,Unchanged
ARGHISTHRt,0,1,1,Unchanged
ARGHIStm,3.543632762,0.235361541,1,Unchanged
ARGLEUPHEr,0,1,1,Unchanged
ARGLEUPHEt,0,1,1,Unchanged
ARGLYSASPr,0,1,1,Unchanged
ARGLYSASPt,0,1,1,Unchanged
ARGLYSex,4.477043829,0.009036948,0.269436869,Unchanged
ARGLYStm,3.772267963,0.235361541,1,Unchanged
ARGN,0,1,1,Unchanged
ARGNm,0,1,1,Unchanged
ARGORNtm,11.61752612,0.326945554,1,Unchanged
ARGPHEARGr,0,1,1,Unchanged
ARGPHEARGt,0,1,1,Unchanged
ARGPROMETr,0,1,1,Unchanged
ARGPROMETt,0,1,1,Unchanged
ARGPROTHRr,0,1,1,Unchanged
ARGPROTHRt,0,1,1,Unchanged
ARGSERSERr,0,1,1,Unchanged
ARGSERSERt,0,1,1,Unchanged
ARGSL,0,1,1,Unchanged
ARGSS,0,1,1,Unchanged
ARGt4,0.408753064,0.664732139,1,Unchanged
ARGt5r,0,1,1,Unchanged
ARGtm,4.971328971,0.476467048,1,Unchanged
ARGTRAH,0,1,1,Unchanged
ARGTRAHm,0,1,1,Unchanged
ARGTRS,0.227837624,0.243605156,1,Unchanged
ARGTRSm,0,1,1,Unchanged
ARGTYRVALr,0,1,1,Unchanged
ARGTYRVALt,0,1,1,Unchanged
ARGVALCYSr,0,1,1,Unchanged
ARGVALCYSt,0,1,1,Unchanged
ARGVALTRPr,0,1,1,Unchanged
ARGVALTRPt,0,1,1,Unchanged
ARS_hs,0,1,1,Unchanged
ARSA,1.86E-06,0.812399153,1,Unchanged
ASAH1,0.000142284,0.812399153,1,Unchanged
ASAH2,0.000215782,0.812399153,1,Unchanged
ASCBOX,0,1,1,Unchanged
ASCBt,0,1,1,Unchanged
ASCBt4,0,1,1,Unchanged
ASCBt5,-0.006787727,0.032680311,0.633703173,Unchanged
ASCBtr,0.006755941,0.032680311,0.633703173,Unchanged
ASN_Lte,0,1,1,Unchanged
Asn_X_Ser/Thrtr,-0.000166292,0.057609604,0.928594806,Unchanged
ASNALANaEx,5.53E-06,0.812399153,1,Unchanged
ASNASNARGr,0.001845622,0.605896755,1,Unchanged
ASNASNARGt,0.001845622,0.605896755,1,Unchanged
ASNATB0tc,-0.298254378,0.463781746,1,Unchanged
ASNCYSCYSr,0,1,1,Unchanged
ASNCYSCYSt,0,1,1,Unchanged
ASNCYSNaEx,0,1,1,Unchanged
ASNGLNNaEx,0,1,1,Unchanged
ASNMETPROr,0,1,1,Unchanged
ASNMETPROt,0,1,1,Unchanged
ASNN,0.003778566,0.476467048,1,Unchanged
ASNNm,0,1,1,Unchanged
ASNPHEASPr,0,1,1,Unchanged
ASNPHEASPt,0,1,1,Unchanged
ASNPHECYSr,0,1,1,Unchanged
ASNPHECYSt,0,1,1,Unchanged
ASNS1,0,1,1,Unchanged
ASNSERNaEx,0,1,1,Unchanged
ASNt4,-0.666767648,0.909628882,1,Unchanged
ASNTHRNaEx,2.767085348,0.476467048,1,Unchanged
ASNtm,0,1,1,Unchanged
ASNtN1,-0.785630223,0.812399153,1,Unchanged
ASNTRAH,0,1,1,Unchanged
ASNTRAHm,0,1,1,Unchanged
ASNTRS,0.227844743,0.243605156,1,Unchanged
ASNTRSm,0,1,1,Unchanged
ASNTYRGLYr,0,1,1,Unchanged
ASNTYRGLYt,0,1,1,Unchanged
ASNTYRPHEr,0,1,1,Unchanged
ASNTYRPHEt,0,1,1,Unchanged
ASNTYRTHRr,0,1,1,Unchanged
ASNTYRTHRt,0,1,1,Unchanged
ASP1DC,0.217519675,0.598708851,1,Unchanged
ASPALAARGr,0,1,1,Unchanged
ASPALAARGt,0,1,1,Unchanged
ASPASNGLUr,0,1,1,Unchanged
ASPASNGLUt,0,1,1,Unchanged
ASPCTr,1.36953019,0.19710329,1,Unchanged
ASPDH,0,1,1,Unchanged
ASPDt6,-1.759293667,0.287856738,1,Unchanged
ASPDTDe,-1.759293667,0.287856738,1,Unchanged
ASPGLUPROr,0,1,1,Unchanged
ASPGLUPROt,0,1,1,Unchanged
ASPGLUr,0,1,1,Unchanged
ASPGLUt,0,1,1,Unchanged
ASPGLUTRPr,0,1,1,Unchanged
ASPGLUTRPt,0,1,1,Unchanged
ASPHISCYSr,0,1,1,Unchanged
ASPHISCYSt,0,1,1,Unchanged
ASPHISPROr,0,1,1,Unchanged
ASPHISPROt,0,1,1,Unchanged
ASPLYSGLUr,0,1,1,Unchanged
ASPLYSGLUt,0,1,1,Unchanged
ASPLYSHISr,0,1,1,Unchanged
ASPLYSHISt,0,1,1,Unchanged
ASPMETASPr,0,1,1,Unchanged
ASPMETASPt,0,1,1,Unchanged
ASPNATm,0,1,1,Unchanged
ASPOX,0.004913066,0.812399153,1,Unchanged
ASPPROASCT1,10.86824031,0.926007565,1,Unchanged
ASPPROLYSr,0,1,1,Unchanged
ASPPROLYSt,0,1,1,Unchanged
ASPt2e,0,1,1,Unchanged
ASPt6,-2.806528297,0.584450368,1,Unchanged
ASPTA,3.74568818,0.476467048,1,Unchanged
ASPte,-1.154759586,0.642400278,1,Unchanged
ASPTRAH,0,1,1,Unchanged
ASPTRAHm,0,1,1,Unchanged
ASPTRS,0.227819824,0.243605156,1,Unchanged
ASPTRSm,0,1,1,Unchanged
ASPVALASNr,0,1,1,Unchanged
ASPVALASNt,0,1,1,Unchanged
ATAn,0.024206194,0.812399153,1,Unchanged
ATAx,0,1,1,Unchanged
ATHCCDH,4.559311091,0.991766945,1,Unchanged
ATHCCHL,4.559311091,0.991766945,1,Unchanged
ATP1ter,1.897968684,0.058980576,0.936067113,Unchanged
ATPADPtp,-0.046741073,0.148561775,1,Unchanged
ATPAMPtp,4.313071965,0.489340116,1,Unchanged
ATPasel,0.001696021,0.096648237,1,Unchanged
ATPH1e,0,1,1,Unchanged
ATPS4m,1.006591482,0.077645708,1,Unchanged
ATPt4,-2.104505716,0.332063432,1,Unchanged
ATPte,0,1,1,Unchanged
ATPtm,-1.763611166,0.717981667,1,Unchanged
ATPtn,2.608068364,0.868864802,1,Unchanged
ATPtx,0,1,1,Unchanged
AVITE1t,0,1,1,Unchanged
B_MANNASEly,0.000166273,0.057609604,0.928594806,Unchanged
B3GALT3g,3.44E-05,0.812399153,1,Unchanged
B3GALT41g,8.20E-05,0.635026324,1,Unchanged
B3GALT42g,1.02E-05,0.635026324,1,Unchanged
B3GALT43g,2.01E-05,0.635026324,1,Unchanged
B3GALT44g,8.96E-05,0.476467048,1,Unchanged
B3GALT5g,3.44E-05,0.812399153,1,Unchanged
B3GALTg,-0.243080847,0.463781746,1,Unchanged
B3GNT11g,-1.26250942,0.009597157,0.282869353,Unchanged
B3GNT12g,-2.15796774,0.000797659,0.055598975,Unchanged
B3GNT310g,-0.913079101,0.017628931,0.441407884,Unchanged
B3GNT311g,0,1,1,Unchanged
B3GNT312g,-1.26250942,0.009597157,0.282869353,Unchanged
B3GNT313g,0,1,1,Unchanged
B3GNT314g,-1.316297986,0.975304341,1,Unchanged
B3GNT315g,-2.15796774,0.000797659,0.055598975,Unchanged
B3GNT31g,0,1,1,Unchanged
B3GNT32g,0,1,1,Unchanged
B3GNT33g,0,1,1,Unchanged
B3GNT34g,0,1,1,Unchanged
B3GNT35g,0,1,1,Unchanged
B3GNT37g,1.13E-05,0.812399153,1,Unchanged
B3GNT38g,0,1,1,Unchanged
B3GNT39g,6.98E-05,0.812399153,1,Unchanged
B3GNT51g,-0.719173835,0.019161978,0.472906619,Unchanged
BACCL,0,1,1,Unchanged
BACCLm,0,1,1,Unchanged
BALABETAtc,0.00541384,0.812399153,1,Unchanged
BALAPAT1tc,0.056877231,0.812399153,1,Unchanged
BALAtmr,0,1,1,Unchanged
BALAVECSEC,3.91057745,0.064738018,0.967880281,Unchanged
BAMPPALDOX,0,1,1,Unchanged
BDHm,0,1,1,Unchanged
BDMT,0.121098589,0.105221618,1,Unchanged
BETALDHxm,0,1,1,Unchanged
BHB2HBte,0,1,1,Unchanged
BHBACACte,0,1,1,Unchanged
BHBLACte,0,1,1,Unchanged
BHBRETNte,0,1,1,Unchanged
BHBt,0,1,1,Unchanged
BHBtm,0,1,1,Unchanged
BHMT,0,1,1,Unchanged
BILDGLCURte,0,1,1,Unchanged
BILDGLCURtr,-1.060080873,0.287856738,1,Unchanged
BILDGLUCRabc,0.323190462,0.844565583,1,Unchanged
BILGLCURt,4.550149963,0.635026324,1,Unchanged
BILGLCURte,0,1,1,Unchanged
BILGLCURtr,-0.000454829,0.812399153,1,Unchanged
BILIRED,-2.519074223,0.780546241,1,Unchanged
BILIRED2,0.56541528,0.584450368,1,Unchanged
BILIRUBte,5.34103292,0.812399153,1,Unchanged
BILIRUBtr,0.064512222,0.391743746,1,Unchanged
BIOCYTtn,0,1,1,Unchanged
BPGP,0.074399101,0.635026324,1,Unchanged
BPNT,1.658756038,0.183148353,1,Unchanged
BPNT2,0,1,1,Unchanged
BTCOACRNtm,0.675833222,0.975304341,1,Unchanged
BTND1,0,1,1,Unchanged
BTND1n,0,1,1,Unchanged
BTNDm,0,1,1,Unchanged
BTNPL,0,1,1,Unchanged
BTNPLm,0,1,1,Unchanged
BTNt2,0,1,1,Unchanged
BTNt3,0,1,1,Unchanged
BTNt3i,0,1,1,Unchanged
BTNTe,0,1,1,Unchanged
BTNtn,0,1,1,Unchanged
BUP2,0,1,1,Unchanged
BUTACACte,0,1,1,Unchanged
BUTBHBte,0,1,1,Unchanged
BUTLACte,0,1,1,Unchanged
BUTRETNte,0,1,1,Unchanged
BUTSMCT1,0,1,1,Unchanged
BUTt2m,-0.325722699,0.749057473,1,Unchanged
C10DCc,0,1,1,Unchanged
C10DCCACT,0,1,1,Unchanged
C14STRr,2.522845808,0.489340116,1,Unchanged
C160CPT2,0.000106235,0.635026324,1,Unchanged
C160CRNt,0.000106235,0.635026324,1,Unchanged
C161CPT1,-3.629083986,0.967076544,1,Unchanged
C161CPT2,0,1,1,Unchanged
C161CRNt,0,1,1,Unchanged
C180CPT1,0,1,1,Unchanged
C180CPT2,0,1,1,Unchanged
C180CRNt,0,1,1,Unchanged
C181CPT1,0,1,1,Unchanged
C181CPT2,0,1,1,Unchanged
C181CRNt,0,1,1,Unchanged
C204CPT1,5.761845353,0.00425912,0.18617407,Unchanged
C204CPT2,0,1,1,Unchanged
C204CRNt,0,1,1,Unchanged
C2tcx,-3.674386359,0.975304341,1,Unchanged
C3STDH1Pr,3.224447685,0.426877274,1,Unchanged
C3STDH1r,0.962768589,0.672243983,1,Unchanged
C3STKR2r,2.522845808,0.489340116,1,Unchanged
C40CPT1,0,1,1,Unchanged
C4CRNCPT2,0,1,1,Unchanged
C4STMO1r,2.522845808,0.489340116,1,Unchanged
C4STMO2Pr,1.493142188,0.804404526,1,Unchanged
C4STMO2r,2.927642515,0.796430303,1,Unchanged
C4tmc,0,1,1,Unchanged
C6DCc,0,1,1,Unchanged
C6DCCACT,0,1,1,Unchanged
C80CPT1,-0.001181521,0.812399153,1,Unchanged
C8CRNt,0,1,1,Unchanged
C8DCc,0,1,1,Unchanged
C9BRxtc,0,1,1,Unchanged
CA2te,0,1,1,Unchanged
CA2tm,10.63625256,0.780546241,1,Unchanged
CAATPS,0.006383775,0.342453593,1,Unchanged
CACT1r,0,1,1,Unchanged
CACT2p,0.001180554,0.812399153,1,Unchanged
CACT3p,0,1,1,Unchanged
CACT4r,-3.629083986,0.967076544,1,Unchanged
CACT5p,0,1,1,Unchanged
CACT5r,4.004379835,0.812399153,1,Unchanged
CACT6p,0,1,1,Unchanged
CACT6r,-0.082436249,0.397474332,1,Unchanged
CACT7p,5.126619886,0.007527358,0.238197007,Unchanged
CACT7r,4.47E-05,0.796430303,1,Unchanged
CAMPt,2.19E-05,0.812399153,1,Unchanged
CARNS,0,1,1,Unchanged
CAT,1.618210428,0.002586057,0.130773346,Unchanged
CATm,-0.602144504,0.081180876,1,Unchanged
CATp,2.0323199,0.000433656,0.037911839,Unchanged
CBASPte,0,1,1,Unchanged
CBPPer,0,1,1,Unchanged
CBPS,1.36953019,0.19710329,1,Unchanged
CBPSam,0,1,1,Unchanged
CBPter,0,1,1,Unchanged
CBR2,0,1,1,Unchanged
CCA_D3t,0.000429951,0.635026324,1,Unchanged
CCA_D3tm,0.000429951,0.635026324,1,Unchanged
CCCT1,0,1,1,Unchanged
CCCT2,0,1,1,Unchanged
CCGTx,3.57889663,0.967076544,1,Unchanged
CCTTx,0,1,1,Unchanged
CDIPTr,-1.98677919,0.003061525,0.151839845,Unchanged
CDPDAGtm,-2.794372944,0.010188124,0.296894595,Unchanged
CDPRBTLtg,3.732171353,0.096648237,1,Unchanged
CDPtg,3.732171353,0.096648237,1,Unchanged
CDS,0.722160865,0.991766945,1,Unchanged
CDSm,-2.794372944,0.010188124,0.296894595,Unchanged
CEPTC,2.375909705,0.005867129,0.204477365,Unchanged
CEPTE,0.362412237,0.967076544,1,Unchanged
CERK,0,1,1,Unchanged
CERT1gt,0,1,1,Unchanged
CERT1rt,0,1,1,Unchanged
CERT2gt,6.98E-05,0.812399153,1,Unchanged
CERT2rt,-0.589837977,0.061803826,0.954031876,Unchanged
CGLYt3_2_,0,1,1,Unchanged
CGMPt,0.001319451,0.235361541,1,Unchanged
CH25H,3.115529634,0.967076544,1,Unchanged
CHAT,-0.000687729,0.812399153,1,Unchanged
CHATn,0.001674072,0.812399153,1,Unchanged
CHLP,0,1,1,Unchanged
CHLPCTD,2.354195964,0.008003352,0.250189635,Unchanged
CHLtm,0,1,1,Unchanged
CHOLATEt,-2.476126393,0.570351904,1,Unchanged
CHOLATEt2,-2.470720999,0.764753242,1,Unchanged
CHOLATEt3,0.382126204,0.386063581,1,Unchanged
CHOLCOARO,3.57889663,0.967076544,1,Unchanged
CHOLCOAtp,0,1,1,Unchanged
CHOLD2m,0,1,1,Unchanged
CHOLESACATc,0,1,1,Unchanged
CHOLESTle,0,1,1,Unchanged
CHOLESTTDe,-0.004028936,0.635026324,1,Unchanged
CHOLK,0.516691451,0.347725788,1,Unchanged
CHOLPtg,0,1,1,Unchanged
CHOLPtl,-0.000142298,0.812399153,1,Unchanged
CHOLtg,0,1,1,Unchanged
CHOLtn,0.001674072,0.812399153,1,Unchanged
CHOLtr,0,1,1,Unchanged
CHOLtu,-10.06775112,0.828446407,1,Unchanged
CHSTEROLabcr,0,1,1,Unchanged
CHSTEROLSULT,0,1,1,Unchanged
